"customer_id","orderid","purchasedatetime","transactiontotal","numberofitems","productcode","productcategory","cc_number"
"d58nacr027y3yvf5","ct314txpbirn6ahp","2020-01-01 07:37:18","369.05","2","774413732","PR774","4842 3166 2355 8900"
"d58nacr027y3yvf5","2rfk4oe7nrovth8g","2019-05-07 09:35:42","854.15","9","765417855","PR765","1802 9730 6252 7146"
"d55blnko4th6w33u","kujtba9esiyub1i6","2022-03-22 06:54:00","1190.5","12","822565193","PR822","5060 2873 5443 7086"
"d55blnko4th6w33u","m0s5pmuj5qaajwph","2020-12-01 01:52:08","1413.09","7","823051978","PR823","7330 2673 3082 8228"
"d55blnko4th6w33u","a03sdm2hpzu7k891","2019-09-01 00:55:37","1656.16","9","724800367","PR724","7609 2440 6937 8811"
"d55blnko4th6w33u","i2kxdtdb0g9os2fo","2018-07-13 00:21:41","781.15","10","825367543","PR825","7116 5875 6157 9445"
"hvxbjrflgz40ush4","j66i1wzrbhpra1jg","2019-02-27 22:53:10","725.04","7","776091052","PR776","4545 3007 2015 7360"
"hvxbjrflgz40ush4","3vxeg0udrwmfzwgp","2018-07-07 10:15:58","753.02","11","854653469","PR854","5170 9979 9292 6394"
"hvxbjrflgz40ush4","bg8f6mzerwlol2s7","2022-08-01 22:47:17","437.77","4","818068072","PR818","1057 8838 9523 9638"
"hvxbjrflgz40ush4","9l157dgbsboek741","2022-08-26 04:44:25","1590.95","15","764675672","PR764","4441 4504 9417 3360"
"hvxbjrflgz40ush4","nhwilfecl9gzhfdg","2020-08-14 09:41:12","1704.47","3","720831352","PR720","9072 5571 7836 3747"
"hvxbjrflgz40ush4","x667qieqs49jxi61","2020-03-16 16:31:01","727.59","2","828474730","PR828","7271 4112 9024 2615"
"hvxbjrflgz40ush4","brc9hksrf5abbthe","2022-04-21 08:44:54","1442.15","5","770780360","PR770","8532 7312 5229 9023"
"hvxbjrflgz40ush4","lezus73mjcjy1cpy","2018-09-13 11:00:52","1833.56","11","706374145","PR706","1160 2578 9711 3213"
"jxzc6l6y7plv0a6v","shn6awpu4wu4unu2","2021-11-17 07:27:52","1633.62","3","881106646","PR881","6163 9592 1711 2306"
"jxzc6l6y7plv0a6v","x9od0gb9fyq5zu2t","2022-11-03 07:45:46","709.02","8","863873965","PR863","1709 9897 6368 5154"
"jxzc6l6y7plv0a6v","ugt3rhjmb0pzx0go","2019-09-03 03:59:05","1497.68","3","854728948","PR854","9526 2313 1850 2020"
"jxzc6l6y7plv0a6v","kgmieel8zfunqo99","2019-10-29 00:06:54","1161.41","1","739570638","PR739","5562 5391 3046 6481"
"jxzc6l6y7plv0a6v","pefblbli7uuu5nde","2020-03-31 03:31:59","781.03","9","808046483","PR808","2498 2881 8069 8979"
"jxzc6l6y7plv0a6v","qr42o4r3ydpv8uio","2019-04-20 20:19:46","1478.99","6","884011260","PR884","7814 8957 6450 6686"
"jxzc6l6y7plv0a6v","ayf7dcxww5lwuisa","2018-12-20 09:18:19","1180.37","10","784400948","PR784","3809 3137 6941 5360"
"bft6vhhof8bsec6f","wsc4eooim6oc0r9z","2018-05-18 14:26:26","1172.73","11","717611690","PR717","9880 9154 1663 8512"
"dwcykvi1bq0yt25j","tdfjeu90jru4oksi","2020-11-09 12:09:39","1037.87","9","811930932","PR811","6898 4580 3609 9691"
"dwcykvi1bq0yt25j","2xu4ck0hhw6wqdhd","2021-07-02 21:30:39","1061.96","14","734869241","PR734","7903 6845 3984 4860"
"dwcykvi1bq0yt25j","q2ohjapv7l1sh69v","2021-11-02 04:41:42","842.1","9","761853673","PR761","6039 6107 8698 9264"
"dwcykvi1bq0yt25j","s92zuwkb009d3wec","2020-12-04 11:46:51","695.24","14","838848391","PR838","2308 2970 3405 5879"
"dwcykvi1bq0yt25j","fktudol3ygcy793q","2023-01-18 06:47:44","1649.54","13","899305966","PR899","5643 2578 5316 5641"
"dwcykvi1bq0yt25j","7izki1apdgxlax6b","2020-08-13 09:20:49","1227.93","13","777410640","PR777","2758 5225 8742 7961"
"dwcykvi1bq0yt25j","ooemcp5dtna0ffk5","2020-02-03 01:52:17","651.53","12","836009942","PR836","4128 5507 3811 5478"
"dwcykvi1bq0yt25j","2fnbyizzolnzfyr1","2019-12-07 01:54:05","1243.77","5","770765796","PR770","2074 5459 5063 3065"
"522p1h0n3mupgzhg","ji0av33n3m0ysiku","2020-02-25 18:24:48","929.19","3","777258536","PR777","6506 3064 1835 8697"
"522p1h0n3mupgzhg","oas463o8wsqb3n9p","2018-07-17 05:44:50","817.59","10","712772990","PR712","4527 3170 7549 1198"
"522p1h0n3mupgzhg","8o6k6qlsbycgvoj3","2018-07-16 18:28:39","1202.79","14","861542589","PR861","4640 8834 4459 8161"
"522p1h0n3mupgzhg","4rmu4ozbc9ix2io3","2021-03-10 08:25:40","704.75","7","782054557","PR782","9857 4509 2339 4226"
"oqiwrp93cuyznr4a","uqph37p1oqlkqa51","2019-10-07 16:57:40","1062.0","14","868976102","PR868","1146 6319 1055 6804"
"oqiwrp93cuyznr4a","6qy6o7cwdrbe9gt5","2021-07-22 02:38:41","921.02","13","785213216","PR785","3997 4449 3688 2433"
"oqiwrp93cuyznr4a","56pv9k8rw76go8qm","2019-10-10 03:46:28","674.88","2","888786223","PR888","5523 1533 8458 1602"
"oqiwrp93cuyznr4a","36z1olrdlplqhj6v","2021-10-16 22:45:45","1371.44","13","814717432","PR814","8885 5269 9342 4277"
"jl0jgci09p0ytzlo","yqcowp1w3262lwce","2022-04-20 02:25:39","1058.62","11","737436787","PR737","1046 5287 2146 2039"
"jl0jgci09p0ytzlo","lnr8cfnyn7c7e3j3","2023-02-22 01:21:29","313.57","13","828980716","PR828","2697 6831 2753 1208"
"jl0jgci09p0ytzlo","72l0bak48nfkysxh","2018-12-24 20:11:01","1373.38","6","803422736","PR803","6134 7519 6820 1893"
"jl0jgci09p0ytzlo","2tdzxplv0i3bp8ci","2019-06-06 21:17:42","449.57","10","872383670","PR872","1702 8832 2623 9245"
"jl0jgci09p0ytzlo","vmpab3nger6ttkh9","2019-01-31 16:11:50","1242.42","6","878548369","PR878","6929 2596 6199 4590"
"jl0jgci09p0ytzlo","9psojwnski00ijk5","2018-08-15 15:34:05","1319.1","6","703916808","PR703","3929 2841 9071 4064"
"jl0jgci09p0ytzlo","81nscf6j1x2haprd","2018-12-28 04:48:17","813.18","3","750505964","PR750","3882 2803 8455 6609"
"jl0jgci09p0ytzlo","7c21jum2pau8xp76","2018-11-07 11:31:58","611.13","7","838133864","PR838","3223 8208 9924 5601"
"jl0jgci09p0ytzlo","bsjlqj5xuhe0a3hh","2022-02-16 18:09:24","1004.0","5","709791988","PR709","8557 6770 4563 8538"
"iqld614599agch19","be161acdbotnump4","2018-08-19 03:39:44","405.44","13","869729792","PR869","8259 7169 3492 4405"
"iqld614599agch19","ep3e2b8you3df3n5","2019-08-20 16:14:04","1911.15","11","820269030","PR820","2792 3452 6535 1309"
"iqld614599agch19","liu4e3fmyfilscan","2019-03-25 00:00:04","826.58","8","820551982","PR820","3029 3542 9982 7365"
"iqld614599agch19","hr9djdd79rrush0e","2020-04-23 00:51:01","1099.45","11","775039636","PR775","5546 4872 7704 1494"
"iqld614599agch19","5khtiwpmwu2rtarp","2021-07-21 18:49:13","650.75","2","807537301","PR807","1645 1177 6982 5021"
"iqld614599agch19","4zb0rit1j260zjex","2022-06-17 09:28:17","1007.55","11","755384026","PR755","8714 6057 8474 8161"
"38ul6umj4pk9w7j6","8ms8k1tgahnh0d2u","2018-12-23 18:13:49","907.85","3","747685843","PR747","8278 6896 1240 4541"
"38ul6umj4pk9w7j6","3mgadptrjl89wsse","2018-08-01 12:06:55","1120.46","11","859788867","PR859","6402 3123 3461 2648"
"9kefdjpuyisjcu7g","czl4wnmjnp3z89gb","2022-04-30 09:37:43","1076.93","5","791506433","PR791","5205 2385 5459 3999"
"9kefdjpuyisjcu7g","swqasmlhhjt054hl","2019-07-01 13:07:24","834.7","9","870964639","PR870","5901 5308 5473 9512"
"oqx6rkn3i9gp885t","27y78x0ua7u8y01a","2022-04-03 09:11:23","1294.49","3","757756119","PR757","5647 7014 4373 7193"
"oqx6rkn3i9gp885t","wcbykwzhzbmyumfq","2022-03-06 13:21:17","1243.01","15","883909702","PR883","5431 3415 7957 5680"
"oqx6rkn3i9gp885t","zzhpdp86oeqryv6n","2022-07-28 07:52:54","1653.98","11","869431123","PR869","2635 8606 4665 1098"
"oqx6rkn3i9gp885t","o6byz1a9hbitvvqm","2020-11-14 19:36:20","1471.68","11","755780502","PR755","7380 8940 2317 2714"
"oqx6rkn3i9gp885t","jvv3wbbdftteqsau","2022-01-21 22:29:00","902.37","7","796729977","PR796","5701 4289 7516 6879"
"oqx6rkn3i9gp885t","zgt2f042hizy24cj","2018-05-26 21:43:56","1013.52","14","861672166","PR861","8238 3617 8908 8221"
"oqx6rkn3i9gp885t","z8q5ky7k9nkndca3","2022-04-01 08:33:54","1389.87","12","737189777","PR737","1874 7755 5056 2319"
"oqx6rkn3i9gp885t","pokac9irhvgz01ns","2022-09-01 17:21:08","1068.8","7","776177609","PR776","8555 7772 5181 3638"
"oqx6rkn3i9gp885t","uupfqpw6d6pjrgl6","2019-02-21 02:10:48","672.94","5","771612570","PR771","4986 8749 3904 7740"
"oqx6rkn3i9gp885t","7i6qkwmb5ydhq3xa","2020-02-20 14:18:26","1004.07","11","763301104","PR763","9781 7219 1312 5467"
"i27bjhzyo35g6gyt","yl8d277a6b2ghy5b","2019-10-19 13:09:16","1161.85","12","801041483","PR801","6917 2344 3690 1767"
"i27bjhzyo35g6gyt","negebvpcin7isgq7","2021-01-07 02:42:19","1221.36","6","744502039","PR744","8348 1730 5932 9894"
"i27bjhzyo35g6gyt","fsvjv61l2wi790np","2018-05-27 23:18:45","1230.89","15","743697518","PR743","2905 1197 4618 4208"
"i27bjhzyo35g6gyt","zyoxedgxmynmwbzy","2020-10-27 21:47:48","439.73","4","725519072","PR725","1054 4577 6383 1082"
"i27bjhzyo35g6gyt","r02svkwhmkwm32d4","2022-03-02 16:44:11","730.81","2","848969394","PR848","1496 9919 2973 5703"
"i27bjhzyo35g6gyt","zusarjnc1kqy9lzo","2022-04-30 14:56:10","1219.96","15","711253149","PR711","4352 6604 6408 2966"
"i27bjhzyo35g6gyt","1u7t6nvmk00qa4ux","2022-04-09 04:35:51","1560.77","1","738250794","PR738","2036 4276 4649 1438"
"i27bjhzyo35g6gyt","nqcn0urnw476r6ux","2018-11-30 22:00:56","1507.83","15","867336024","PR867","3307 8031 7724 4442"
"i27bjhzyo35g6gyt","c0iulvmsrbks4n7h","2021-01-31 00:15:34","1452.67","4","828501594","PR828","9961 1708 6205 8004"
"ghz557oz55i312qf","svt9e96imtnz82qz","2020-07-02 12:18:18","1525.33","8","758457317","PR758","6950 2679 6810 9260"
"ghz557oz55i312qf","0v5jzof62qce6jj3","2019-11-07 15:00:11","526.36","6","703554336","PR703","9118 9455 9572 1703"
"ghz557oz55i312qf","d9s9019weoo2ui22","2022-04-11 16:30:19","531.13","14","747641514","PR747","8490 6530 5365 1995"
"ghz557oz55i312qf","jcwn736s1b0pxdv0","2021-12-28 14:06:27","1232.86","8","874795665","PR874","3534 7273 8670 8194"
"ghz557oz55i312qf","pcfzqvnll11h3sxg","2018-09-26 14:51:30","791.07","12","800283062","PR800","4217 3064 5378 6719"
"ghz557oz55i312qf","4afdksp1ajvt1yw8","2021-06-05 12:42:55","980.21","3","848967397","PR848","9676 1789 4966 4311"
"ghz557oz55i312qf","qacuuwop49oaf796","2021-02-05 01:47:52","568.63","14","864566269","PR864","9391 2885 7143 3943"
"ghz557oz55i312qf","l5rwzxcydaguvpx8","2018-07-23 00:38:25","692.75","13","799328734","PR799","6000 3753 5048 6097"
"ghz557oz55i312qf","b5cvnzbl2y046xb5","2022-09-24 01:42:34","657.14","11","820124808","PR820","6617 2302 9443 7156"
"ghz557oz55i312qf","py9fo9cf66qrigi6","2021-09-20 21:31:17","1010.58","2","864825033","PR864","4113 2043 9161 9631"
"k4x0k1l5ptrygs6j","dfe0242vir31v3e6","2022-02-12 15:28:16","1748.27","9","743340836","PR743","6644 3807 8589 4524"
"k4x0k1l5ptrygs6j","xkpa0yswc43sd4ni","2019-11-24 16:20:57","1313.94","8","793767257","PR793","6212 5811 3701 6920"
"k4x0k1l5ptrygs6j","fbqpg7pxoh8g90yg","2021-04-12 20:19:49","440.54","2","874214960","PR874","5484 5209 3575 5990"
"k4x0k1l5ptrygs6j","immmk4wnrbqedp0b","2019-12-04 15:31:32","1812.12","5","763793374","PR763","2400 9694 7645 5268"
"k4x0k1l5ptrygs6j","z20zvz8ogtxuc278","2022-01-18 07:39:02","915.08","9","709316036","PR709","4292 9237 1603 5668"
"k4x0k1l5ptrygs6j","jmcmymt27so212si","2020-11-03 00:57:19","1378.03","4","888306622","PR888","5455 7895 3534 8256"
"k4x0k1l5ptrygs6j","xsbzu5pusjlsdnqr","2019-03-25 12:17:12","1281.09","12","849142580","PR849","1597 7492 5216 4037"
"k4x0k1l5ptrygs6j","syv7vqap0bn85kpm","2020-06-03 12:59:36","1650.83","14","806848740","PR806","9528 6369 3247 1891"
"p1gnn59i3hznku0v","20p56xy66vlvfbwv","2021-12-27 10:41:58","961.37","2","837015840","PR837","2377 7448 8096 1111"
"p1gnn59i3hznku0v","typ4fqvwnx5a7y3j","2022-05-06 04:12:46","1149.23","13","826628330","PR826","2805 3967 7436 7631"
"p1gnn59i3hznku0v","f4f96x72x0cqt4p9","2019-05-31 03:23:08","1623.5","5","814932067","PR814","4651 2923 9964 8118"
"p1gnn59i3hznku0v","fyxg0mtig1ou9f6w","2021-11-18 15:53:05","881.93","12","725029606","PR725","3661 2976 2451 7071"
"p1gnn59i3hznku0v","cn7zxehwlwxhbh5r","2018-06-26 15:52:21","1504.19","7","813322985","PR813","6790 5704 6733 9447"
"p1gnn59i3hznku0v","77a7svpffibgj35k","2021-06-07 03:28:16","1290.24","9","795283693","PR795","1048 6121 5227 1069"
"p1gnn59i3hznku0v","y7nz7w92snyxvvue","2019-08-21 22:58:41","904.56","3","899558454","PR899","6241 5651 7598 9096"
"p1gnn59i3hznku0v","8p07cv5h8luczmnw","2020-07-17 14:59:28","745.18","2","763702250","PR763","6935 3485 5415 2676"
"wm40ajxitsr868b5","zwql0cd95bs4e6wa","2018-08-13 11:45:11","1364.92","6","876941702","PR876","3237 4654 6679 3129"
"wm40ajxitsr868b5","mt33ugg771uypb24","2020-04-08 01:39:18","767.97","10","770775198","PR770","8724 7845 5205 4418"
"wm40ajxitsr868b5","taq706mhcv24694v","2022-03-27 11:16:53","1229.8","13","899701612","PR899","7209 6618 2580 9145"
"wm40ajxitsr868b5","usvpyr6zoubsjz7m","2022-03-14 06:24:27","548.09","14","745441107","PR745","1308 6549 1061 1796"
"wm40ajxitsr868b5","w03njwt1lcbsua9d","2020-12-06 05:16:26","1152.13","5","833053505","PR833","4419 6010 6413 1114"
"wm40ajxitsr868b5","n94jnbcz1wxovdfo","2018-06-14 16:19:18","803.39","10","797131655","PR797","5682 3817 3364 5065"
"skuert5qbnhhqjap","wm9uh1ugpcke2g7t","2022-05-24 16:30:38","835.51","14","717557739","PR717","5820 8080 1257 8843"
"skuert5qbnhhqjap","8wyfyq4o67b5eyt2","2019-05-27 12:21:58","1706.12","3","720886181","PR720","4006 1361 9764 1050"
"skuert5qbnhhqjap","4rjvtzy5j3urjo3w","2021-11-13 20:41:41","1423.37","1","738534191","PR738","8373 6356 9146 3163"
"skuert5qbnhhqjap","6gkq0aoga95ynw3r","2022-11-03 15:27:59","781.18","13","739945848","PR739","9344 2420 7977 6896"
"lt6ks9se3gyj0gd1","fn449kq7tlr9cv0m","2022-06-15 01:59:22","1288.65","6","802593884","PR802","7103 3471 2059 2902"
"lt6ks9se3gyj0gd1","vayi3nbkweqnoyhx","2021-05-23 17:20:07","597.89","11","785348323","PR785","4131 7240 2524 4440"
"lt6ks9se3gyj0gd1","ozfgs3qxyl9sgi2b","2021-03-22 04:14:04","1429.09","15","730825907","PR730","7508 5164 5432 2247"
"lt6ks9se3gyj0gd1","y2eonv1j6dhbq1l1","2018-05-17 15:00:36","749.61","1","794116035","PR794","4468 2249 6824 9836"
"lt6ks9se3gyj0gd1","4rodyk6kjdvlnhob","2020-05-08 08:12:26","496.83","11","745122909","PR745","6998 1178 1255 3733"
"lt6ks9se3gyj0gd1","hczq873t8ekoastr","2021-07-12 22:45:28","1468.31","5","774743340","PR774","2784 7574 1393 1452"
"lt6ks9se3gyj0gd1","3gfikro6c2428oq9","2018-06-07 18:14:46","1423.51","14","836107106","PR836","4261 9915 3155 1427"
"lt6ks9se3gyj0gd1","inluwmganz2s2exh","2020-09-28 18:10:41","1145.48","14","859158216","PR859","4376 5074 8269 9866"
"eit1exicptnr5s0b","xnbws30ei2ycthjn","2021-06-20 17:49:40","1550.33","1","804164071","PR804","7638 2998 8408 2419"
"eit1exicptnr5s0b","ksy3q2vzgq6s26zc","2019-07-22 09:02:46","1062.35","6","833262656","PR833","8617 7903 6152 9239"
"eit1exicptnr5s0b","2cu4clgkqigiez2c","2022-10-02 08:39:15","955.29","5","812460517","PR812","4358 4125 5992 8084"
"eit1exicptnr5s0b","7xyl6jlbrep65dne","2019-12-26 09:35:10","1757.07","11","763759649","PR763","7207 9610 8113 9914"
"eit1exicptnr5s0b","xm1202x6wqiyx5ey","2023-01-21 04:28:00","1670.64","7","806892490","PR806","4707 4111 8149 9752"
"eit1exicptnr5s0b","i33zgajj0c2obyz0","2019-05-21 07:49:15","1056.64","8","732958189","PR732","2226 9148 5998 3561"
"eit1exicptnr5s0b","4n2i08u28xoe455i","2019-04-04 12:07:49","535.79","12","867804084","PR867","3488 6510 6215 9400"
"m26anglpcgl1wf9i","boous3hred7n4eev","2020-06-27 05:54:03","1337.64","5","741853138","PR741","3973 7128 5948 3483"
"m26anglpcgl1wf9i","tubq16n1lalnijg4","2019-10-18 21:17:53","638.56","9","796359042","PR796","6374 7555 7780 3339"
"m26anglpcgl1wf9i","ka5owac15ngeo1za","2021-08-06 05:08:30","1156.13","7","836530686","PR836","1641 8867 2973 5664"
"m26anglpcgl1wf9i","7dj4z5gqo10plvdx","2021-09-21 00:08:03","1654.71","10","888015291","PR888","9485 5636 4390 4045"
"m26anglpcgl1wf9i","ju60rotzawx0l5z9","2021-07-15 18:29:13","961.53","7","802606446","PR802","8946 6690 1337 3362"
"m26anglpcgl1wf9i","glq94gkeokwfy97a","2021-11-21 21:11:56","661.48","7","727247697","PR727","2027 3172 9088 8508"
"m26anglpcgl1wf9i","v72v3xnvfixtjb7e","2022-04-15 16:28:52","1845.47","13","835689683","PR835","5173 3308 7284 4282"
"m26anglpcgl1wf9i","nety7j017ulm0j9o","2022-03-07 19:43:48","1237.91","8","810505581","PR810","2512 7732 5016 1428"
"k9mvfx44evmphewm","ce0lfzei1qofxki4","2020-10-04 22:01:49","826.66","12","835534160","PR835","4002 9383 6742 6995"
"k9mvfx44evmphewm","pkxqkutvps5206xn","2020-09-10 23:55:05","1478.59","10","755712146","PR755","2705 5837 9749 1526"
"k9mvfx44evmphewm","b4lq03wbgk8vu2dx","2020-11-19 17:08:46","1230.84","7","786118194","PR786","2076 2775 8146 7462"
"k9mvfx44evmphewm","9k0cwikjxiyv1vkk","2019-10-08 01:26:51","1485.19","11","799319154","PR799","4254 4703 4601 4576"
"k9mvfx44evmphewm","rk28e38hxk5wl9nd","2020-07-17 14:45:34","1268.23","10","871183526","PR871","7550 5019 2267 6193"
"k9mvfx44evmphewm","bqd68ww5iatl5he8","2021-08-15 20:02:59","1506.05","7","869683873","PR869","9947 1292 4763 5980"
"k9mvfx44evmphewm","4ugbeg706egdkiwp","2020-02-01 08:37:41","697.57","14","865620599","PR865","7778 1961 4898 9538"
"k9mvfx44evmphewm","tab9wmocpwiuy4gi","2020-03-23 04:42:04","1295.14","3","758677107","PR758","6264 5122 8113 4950"
"k9mvfx44evmphewm","2sj00y5ky5zl126a","2021-07-05 18:08:34","960.31","14","724966010","PR724","9796 8581 6225 8651"
"k9mvfx44evmphewm","wz4z9tuo4ifzbgnc","2019-07-08 12:09:18","1570.33","3","861285614","PR861","4694 5456 3160 2641"
"3bw8jk7anfnr8alg","109vlwd2lvohpn0m","2019-03-06 04:28:33","606.52","7","741510106","PR741","4310 8453 8061 1313"
"3bw8jk7anfnr8alg","wjxk8wpa1eeyrxge","2019-09-11 19:20:36","1244.11","9","853814947","PR853","9009 7807 9240 9211"
"3bw8jk7anfnr8alg","k4w3tq8hn7cqezs3","2021-01-02 18:07:42","683.03","7","850200048","PR850","3550 8431 9579 8885"
"3bw8jk7anfnr8alg","t22bo6muol0i93on","2021-06-26 17:56:36","1614.68","3","740083344","PR740","2556 8902 3886 2224"
"3bw8jk7anfnr8alg","f4msoqltueyaj1tn","2020-03-31 08:28:35","1081.57","11","775862345","PR775","5517 4239 4315 2666"
"3bw8jk7anfnr8alg","e99rvdtxsjo4p72h","2022-10-15 06:40:20","460.73","11","823828421","PR823","9556 3554 5044 4414"
"3bw8jk7anfnr8alg","08fzjf88zt9v9emw","2018-12-23 16:50:25","924.88","12","772283169","PR772","9553 5397 2416 8202"
"3bw8jk7anfnr8alg","mcr7jdzbugsibk4a","2018-03-25 15:17:56","965.01","10","854184064","PR854","4881 3201 7339 6416"
"3bw8jk7anfnr8alg","ljmokbeqpxhdd2tv","2018-04-17 05:05:33","1567.97","8","764328845","PR764","1889 1709 9900 9073"
"3bw8jk7anfnr8alg","2uc0q5maxsap8qof","2020-09-28 19:50:02","1064.77","6","701924500","PR701","6346 8247 7497 6012"
"0mi45spglqr29lgg","exetvlvn21w2a8ga","2022-10-11 04:03:32","391.7","3","856306307","PR856","6454 4782 9860 8412"
"kfzruh3zaucqvtg0","upotl03ohzb67g3l","2019-06-15 15:45:22","1335.83","14","780772476","PR780","2624 9932 3537 8533"
"kfzruh3zaucqvtg0","ca8a4uu6y73dpuws","2023-02-14 18:55:38","289.24","13","726683162","PR726","3742 4592 7731 1081"
"kfzruh3zaucqvtg0","xdlidt9xytwa628b","2019-05-19 01:27:21","1085.19","1","774881314","PR774","2513 9643 9009 1868"
"5ujv2iylla7m46xc","ra7zczafz82lcws5","2023-01-20 15:14:13","1069.64","14","732495822","PR732","2181 5850 6965 5507"
"5ujv2iylla7m46xc","2coyh1n8vyvyup1o","2020-01-31 05:43:12","447.12","13","786149552","PR786","4155 8973 1903 3871"
"3f2dpnz8niepsbd1","zg9mbntrehee2kks","2023-02-19 13:30:00","651.07","10","870437698","PR870","9197 9954 8911 2616"
"3f2dpnz8niepsbd1","3fp36st9gygz4ct0","2019-02-05 22:41:29","1068.31","8","899920639","PR899","2279 6746 5486 6312"
"3f2dpnz8niepsbd1","sp5r72lcwgfxynm6","2020-06-30 04:35:29","961.92","9","704162360","PR704","4312 5941 1055 6373"
"4p1yay2483h4zhzp","xwkrtyroejcb341c","2021-08-12 18:43:24","816.52","5","774288419","PR774","4642 1827 5814 1835"
"aa5z4d9h8y4gmjta","6b60q9a03zz76964","2021-09-05 15:50:09","988.68","9","811597612","PR811","3283 6364 7962 1181"
"aa5z4d9h8y4gmjta","0wh9e3j6yhk1nq73","2018-07-28 03:20:40","1120.33","8","774577984","PR774","8156 1580 6743 2086"
"aa5z4d9h8y4gmjta","p575tshnu52k5m38","2020-05-03 13:52:26","617.23","2","784222279","PR784","3529 5262 8310 6607"
"aa5z4d9h8y4gmjta","hl4g2vc8fk5sl9p7","2020-01-09 04:24:45","1127.72","4","813651232","PR813","4744 3014 9207 5065"
"aa5z4d9h8y4gmjta","gtqpp5cd3g1oo9hp","2021-05-05 22:32:27","815.61","10","885527848","PR885","8814 9172 9634 7585"
"aa5z4d9h8y4gmjta","0myeq9hk54hnjsck","2020-11-20 04:22:23","1222.61","8","805843438","PR805","6124 1597 6430 3395"
"7w21ol82481yr1os","iph9kisekm92osyo","2023-01-11 19:00:15","847.82","11","780135429","PR780","9838 3439 3959 1184"
"7w21ol82481yr1os","5xwo1f7dpez0n94y","2021-01-23 10:10:25","908.89","9","863750699","PR863","8782 8027 5653 9920"
"7w21ol82481yr1os","0g3n3xtabvztogsl","2022-09-16 10:32:11","1569.27","5","730358857","PR730","5061 6174 5605 1921"
"7w21ol82481yr1os","c408z4rmsd552ero","2022-04-13 12:31:36","758.16","11","746060992","PR746","5525 8299 1789 5929"
"7w21ol82481yr1os","gww9czg3gii4dfl2","2021-07-15 13:13:19","1168.89","9","795066608","PR795","2377 4285 9389 4456"
"9egn5s1hbctg55qt","95ou0n8zt34gmyv0","2018-10-03 00:28:01","1652.35","8","798468155","PR798","8446 6231 6688 6819"
"9egn5s1hbctg55qt","hpyxwewr3blgb240","2022-02-08 01:44:04","535.99","2","860215122","PR860","9176 5695 9193 1183"
"9egn5s1hbctg55qt","29wksliy131gm5fw","2019-10-23 19:32:26","1040.13","15","711486214","PR711","6724 6027 5292 4425"
"9egn5s1hbctg55qt","wm4tp0a9wwwnbmgn","2022-12-23 10:52:09","1214.57","12","840271799","PR840","5601 9869 6881 4272"
"9egn5s1hbctg55qt","khkuswilxrfbnvtr","2021-05-09 22:21:31","1865.84","15","763735433","PR763","2592 5206 6055 2651"
"9egn5s1hbctg55qt","i1s6xcwm7mg1jhok","2019-05-11 05:33:58","1358.72","10","818367650","PR818","3058 2636 2726 9742"
"9egn5s1hbctg55qt","tvf1o8omi0k9sdg6","2020-09-27 10:25:33","827.59","15","723453670","PR723","6332 1624 4349 5206"
"9egn5s1hbctg55qt","pa5gc4hcqcalhuuv","2019-01-03 07:52:58","1358.61","10","708281565","PR708","1297 4456 1632 4789"
"9egn5s1hbctg55qt","mcffuyd5auec1yki","2022-06-24 17:52:54","1047.62","10","811492658","PR811","9712 8410 7784 7195"
"9egn5s1hbctg55qt","9jf8998wxq43j4y0","2021-02-28 22:12:32","1062.48","2","836805742","PR836","9690 6010 3732 6488"
"4f1jdifnxycpvi9q","70sk2l0zq7aabb94","2019-12-30 01:40:26","1173.32","11","781160017","PR781","5791 5949 9407 9948"
"4f1jdifnxycpvi9q","n2hbykhdw08eo902","2020-11-22 19:45:02","832.35","11","786740718","PR786","2511 6074 7802 5953"
"4f1jdifnxycpvi9q","zkkoe75txas53r4t","2019-10-30 00:50:05","1120.2","4","750740558","PR750","2786 1034 9897 3736"
"4f1jdifnxycpvi9q","1mlbt6djxwecmlhe","2018-12-30 21:01:55","1074.16","11","878493294","PR878","3335 6934 8725 2378"
