"customer_id","gender","name_prefix","name_first","name_last","email","employment","address","city","county","state","postal_code","birth_dt","is_deleted","job_type","account_type","phone_number","ssn","allergies","blood_type","last_ipaddress"
"vhn6d05evg9b5x3o","F","Dr.","Ashley","Lowery","alowery@armstrongcruzandgonzalez.com","Armstrong Cruz and Gonzalez","2552 Bennett Mews Rd","Bragg City","PEMISCOT","MO","00824","1975-01-26",1,"Marketing executive","Active","7026733031","428-4-4320","T37.4X5A Adverse effect of anthelminthics  initial encounter","A-","138.123.21.6"
"om6nacqhvcy9n7tf","F","Dr.","Theresa","Hahn","thahn@wongandsons.com","Wong and Sons","5525 Russell Junctions Street","San Jon","QUAY","NM","14784","2007-04-24",0,"Glass blower/designer","Active","116.611.7898x1196","222-74-4455","T36.7X5S Adverse effect of antifungal antibiotics  systemically used  sequela","AB-","159.61.128.105"
"eobfjp705z314qnm","F","Dr.","Cathy","Burke","cathyburke@torresstevensandroy.biz","Torres Stevens and Roy","3480 James Corner Frontage road","Rochester","MONROE","NY","80918-9793","1977-04-18",1,"Surveyor planning and development","Remarket","758-910-9487x9960","732-65-9324","L20.89 Other atopic dermatitis","AB-","126.165.41.234"
"ok8vjhoy7d2srk81","F","Mrs.","Stephanie","Ramirez","sramirez@lambertdunnandcolon.com","Lambert Dunn and Colon","1234 Evans View Circle","Fort Davis","JEFF DAVIS","TX","36377","2016-01-25",0,"Engineer maintenance (IT)","Active","001-210-910-7896x6098","361-8-3023","J30.1 Allergic rhinitis due to pollen","AB-","192.168.118.121"
"sgg8l9jmcdwncyyy","F","Dr.","Jennifer","Alvarez","jalvarez@hickmanplc.net","Hickman PLC","7952 Johnston Point Street","Saint Johns","SAINT JOHNS","FL","29798","1968-01-23",0,"Furniture designer","Active","(016)714-3192","421-67-6310","T37.4X5A Adverse effect of anthelminthics  initial encounter","AB+","13.242.60.244"
"xlfek0iift3ko8xw","F","Mrs.","Stacey","Gutierrez","sgutierrez612@brownparks.com","Brown-Parks","5529 Shelton Spur Boulevard","Miramar Beach","WALTON","FL","75478","1994-04-08",0,"Logistics and distribution manager","Active","196.470.1662x0873","133-74-8151","T37.0X5S Adverse effect of sulfonamides  sequela","O+","172.31.35.88"
"u6dav7fygwi9un2b","F","Mrs.","Tammy","Reynolds","tammyreynolds@burnsinc.biz","Burns Inc","2280 Tiffany Heights Place","Mc Cormick","MCCORMICK","SC","14737","1995-05-26",0,"Surveyor hydrographic","Active","001-830-704-8745x61104","611-96-9855","J45.30 Mild persistent asthma  uncomplicated","A-","20.231.122.42"
"wxbrsuncddomb8ru","F","Dr.","Renee","Thompson","rthompson648@blackgroup.com","Black Group","7824 Johnson Branch Crescent","Mc Lean","FAIRFAX","VA","52575-6996","1974-02-01",0,"Dealer","Remarket","001-814-439-4723x3795","694-39-8970","T36.5X5D Adverse effect of aminoglycosides  subsequent encounter","A-","172.19.36.149"
"mpghnaxwqby6whcu","F","Dr.","Lisa","Schmitt","lschmitt137@newmanllc.com","Newman LLC","1875 Hunter Valley Boulevard","Amanda","FAIRFIELD","OH","98548-3273","2014-12-24",0,"Best boy","Active","(492)128-8896x194","428-58-8191","L50.8 Other urticaria","O+","192.168.189.91"
"7kryd01opxm5n9xw","M","Mr.","Louis","Galloway","sense_louis@gardnerhenderson.com","Gardner-Henderson","377 Sophia Stravenue Way","Arecibo","ARECIBO","PR","30917-1972","2000-03-06",0,"Building services engineer","Active","515-389-6610","225-50-5609","J30.2 Other seasonal allergic rhinitis","O-","10.107.173.101"
"v2ug8xc49t5umu2i","M","Mr.","Zachary","Jacobs","zjacobs178@fullergroup.biz","Fuller Group","6408 Steven Overpass Alley","Pecos","SAN MIGUEL","NM","91696","1983-10-10",1,"Armed forces operational officer","Closed","922-749-4972x082","853-70-2759","J30.5 Allergic rhinitis due to food","B-","10.125.76.72"
"ewqe0s8vm4qpnl7s","M","Dr.","Patrick","Smith","patricksmith@andersonbrady.com","Anderson-Brady","4432 Jimenez Coves Crescent","Santa Fe","SANTA FE","NM","63366","1969-08-26",0,"Police officer","Active","501-759-1272","891-14-5983","L20.84 Intrinsic (allergic) eczema","O-","144.232.238.244"
"yuayyrz2od39vpxf","M","Mr.","Matthew","Mckenzie","mmckenzie684@dickersonsanchez.com","Dickerson-Sanchez","8778 Juarez Hill Frontage road","Mount Kisco","WESTCHESTER","NY","46030","1994-07-24",0,"Television floor manager","Active","8768898676","178-24-8081","T36.8X5A Adverse effect of other systemic antibiotics  initial encounter","O+","73.30.167.78"
"6960thb64n9ivvgc","M","Mr.","Todd","Farley","tfarley887@stewartltd.biz","Stewart Ltd","6111 Emily Ford St","Wing","BURLEIGH","ND","73845","2015-10-27",0,"Librarian public","Active","915-680-7904","213-43-9717","T36.95XS Adverse effect of unspecified systemic antibiotic  sequela","AB-","192.168.14.248"
"m2bxjmg6dv34i48g","F","Mrs.","Victoria","Morales","water_victoria@letucker.com","Le-Tucker","1389 Michelle Point Avenue","Walloon Lake","CHARLEVOIX","MI","63632","1995-04-24",0,"Holiday representative","Remarket","+1-702-501-7932x760","891-95-1188","T36.8X5A Adverse effect of other systemic antibiotics  initial encounter","B-","192.168.124.4"
"xlozwyodxhou4ugs","F","Mrs.","Susan","Middleton","smiddleton115@ayersinc.biz","Ayers Inc","4228 Kelly Field Road","Kim","LAS ANIMAS","CO","39175","2010-07-22",0,"Solicitor","Active","489.850.3785x528","649-90-2436","J45.901 Unspecified asthma with (acute) exacerbation","AB-","68.230.233.143"
"q3o8s59rczhm436z","F","Mrs.","Amanda","Wade","awade@woodwardandsons.com","Woodward and Sons","9642 Brandon Fords St","Newport","JACKSON","AR","65547-3843","1986-07-24",0,"Trade union research officer","Active","001-330-470-5451x46929","773-14-9078","T36.5X5S Adverse effect of aminoglycosides  sequela","B-","10.53.24.32"
"grqf83rlx4nqvw3g","M","Mr.","Christopher","Sloan","either_christopher@kellybanksandjames.com","Kelly Banks and James","7799 James Crest Route","Putnam Valley","PUTNAM","NY","07903","2000-11-12",0,"Magazine features editor","Active","+1-447-649-5280x851","230-54-4610","J45.902 Unspecified asthma with status asthmaticus","AB-","43.28.50.74"
"yqvj4p28weesfqpl","M","Mr.","Joseph","Turner","josephturner@alleninc.com","Allen Inc","7708 Stafford Locks Highway","Valhermoso Springs","MORGAN","AL","83035","2012-08-11",0,"Photographer","Active","+1-675-338-0416x07607","969-91-7487","J30.1 Allergic rhinitis due to pollen","AB-","84.81.116.20"
"3ixy17pl6lerbs2e","M","Mr.","Dominic","French","dominicfrench@longcontreras.com","Long-Contreras","2514 Dustin Flats Avenue","Nebo","MCDOWELL","NC","37467","1974-03-28",1,"Building surveyor","Active","(339)919-9056x61853","316-94-4871","T36.6X5D Adverse effect of rifampicins  subsequent encounter","B+","183.18.152.81"
"bd1vjefw6d97ixu7","M","Mr.","Michael","Patterson","michaelpatterson@williamsmiller.com","Williams-Miller","2520 Blackwell Isle Byway","Dorado","DORADO","PR","79128","1980-06-01",0,"Financial adviser","Active","524.558.8540","728-56-9716","L50.8 Other urticaria","O-","80.53.191.71"
"v832xofzhyz3ko6g","F","Mrs.","Megan","Bennett","mbennett943@berrycraigandfox.com","Berry Craig and Fox","3425 Marshall Plaza Road","Mercedita","PONCE","PR","87477","1977-10-18",0,"Fitness centre manager","Active","672-929-3830x315","612-60-5102","T37.1X5S Adverse effect of anthelminthics  sequela","A-","29.150.74.95"
"udgoj5uicwx8u5xo","F","Dr.","Karen","Dunn","kdunn822@vasquezmarshallandperez.com","Vasquez Marshall and Perez","2720 Danny Glen Crescent","Richton","PERRY","MS","28475","2011-03-25",0,"Sales professional IT","Active","(077)152-0001x80910","186-61-3554","T36.7X5S Adverse effect of antifungal antibiotics  systemically used  sequela","O-","202.65.121.109"
"hoool758o733e3sk","F","Ms.","Valerie","Simpson","or_valerie@woodslang.biz","Woods-Lang","6197 Patricia Ports Avenue","Smicksburg","INDIANA","PA","86467","2018-08-01",0,"Gaffer","Closed","(171)950-5281","939-75-8766","T37.0X5A Adverse effect of sulfonamides  initial encounter","B+","192.168.203.1"
"dgwynvr8nec3ed2k","M","Dr.","Jose","Villanueva","josevillanueva@wallacellc.com","Wallace LLC","1008 Tracy Port Alley","Big Run","WETZEL","WV","08506","1999-09-18",0,"Chief Strategy Officer","Active","(026)484-0649x0285","824-58-9184","J45.991 Cough variant asthma","B+","19.220.68.239"
"kqfxfjl06ynqwunv","M","Mr.","Alvin","Deleon","adeleon682@pattonjohnsonandmyers.biz","Patton Johnson and Myers","451 Heather Mount Highway","Raymond","HINDS","MS","72237-6283","1977-08-14",0,"Sales promotion account executive","Remarket","+1-463-980-0097x881","846-35-5485","T37.0X5A Adverse effect of sulfonamides  initial encounter","AB+","196.239.22.106"
"rzulle15vzpn3hlb","F","Mrs.","Isabel","Alievi","fish_isabel@smithandsons.com","Smith and Sons","9532 Perez Forge Route","Ozark","CHRISTIAN","MO","68711","1984-07-15",0,"Physiotherapist","Active","(708)729-2758","568-8-1091","J45.31 Mild persistent asthma with (acute) exacerbation","AB-","192.168.215.120"
"fdq7w9w2qbj5c2k1","F","Dr.","Theresa","Cordova","tcordova@weissalexanderandbennett.com","Weiss Alexander and Bennett","1375 Raymond Crest Frontage road","Decatur","MORGAN","AL","71912-7362","2005-02-17",0,"Freight forwarder","Remarket","077.291.7921","495-70-9248","J45.20 Mild intermittent asthma  uncomplicated","B+","192.168.0.25"
"0tqkdxb2udllxhuh","F","Mrs.","Jessica","Thomas","jthomas665@owenwilliams.com","Owen-Williams","7450 Dawn Camp Route","Nuttsville","LANCASTER","VA","85128","2009-02-21",0,"Scientist clinical (histocompatibility and immunogenetics)","Remarket","766-145-6431","345-71-1564","T36.0X5A Adverse effect of penicillins  initial encounter","O-","192.168.188.215"
"799zzs8f0pa4zx23","F","Miss","Christine","Robinson","crobinson728@perryplc.biz","Perry PLC","9631 Martin Roads Backroad","Leakesville","GREENE","MS","39615-1581","2021-08-17",0,"Sports administrator","Active","(521)522-6235","343-46-6208","T37.2X5S Adverse effect of antimalarials and drugs acting on other blood protozoa  sequela","O+","192.168.11.209"
"vmbjy15t8v7d2mra","M","Mr.","Walter","Haynes","whaynes@pricebarber.com","Price-Barber","6372 Browning Fork Highway","Terre Haute","VIGO","IN","63888","2007-10-04",0,"Marketing executive","DNC","199-075-7545x246","110-41-8035","T36.7X5D Adverse effect of antifungal antibiotics  systemically used  subsequent encounter","AB+","45.124.147.110"
"a23njfionly1hyr2","M","Dr.","Michael","Anderson","manderson305@knightflores.com","Knight-Flores","108 Anderson Ford Alley","Niagara","MARINETTE","WI","21063","1995-10-18",0,"Environmental manager","Remarket","901-055-4953","975-69-8843","T36.5X5S Adverse effect of aminoglycosides  sequela","AB+","192.168.209.82"
"i10fhnwnaab3k3k5","M","Dr.","Shawn","Owens","sowens324@randallgross.info","Randall-Gross","8049 Joshua Club Alley","Emory","WASHINGTON","VA","59077","1992-04-29",0,"Geoscientist","DNC","568.359.1868x3199","553-64-3613","J30.89 Other allergic rhinitis","AB-","78.74.1.178"
"lbyklw6tfr652m2w","M","Mr.","Omar","Hill","ohill@brownmoore.com","Brown-Moore","1508 Glenn View Lane","Jackson Springs","MOORE","NC","58521","2019-09-24",0,"Bookseller","Active","453.896.5987x90292","191-24-3734","J30.5 Allergic rhinitis due to food","AB-","212.64.244.163"
"qhcowyc62b7v78x0","F","Mrs.","Kayla","Marquez","kaylamarquez@kellerltd.com","Keller Ltd","4678 Thomas Pike Frontage road","Cotton Plant","WOODRUFF","AR","65239","2014-10-15",0,"Engineer biomedical","Closed","(157)853-2852x7264","545-89-6206","T36.95XD Adverse effect of unspecified systemic antibiotic  subsequent encounter","O-","172.19.69.18"
"ie8hn6byd2jhzuhc","F","Mrs.","Rebecca","Jones","rebeccajones@nashplc.com","Nash PLC","7728 Kathleen Camp Street","Charlotte","EATON","MI","30597","2013-04-01",0,"Newspaper journalist","Remarket","169-763-2236","453-56-5663","T36.0X5D Adverse effect of penicillins  subsequent encounter","O+","155.196.237.162"
"27qf138b837avcbo","F","Dr.","Kristin","Allen","kallen803@castanedarussellandbrock.com","Castaneda Russell and Brock","3069 Cross Unions Boulevard","Dublin","BUCKS","PA","84353","1973-09-21",0,"Educational psychologist","Closed","992-975-0765x808","635-63-3533","L50.6 Contact urticaria","AB+","10.118.101.90"
"j1djp1yof9mbky6d","F","Ms.","Deborah","Reyes","dreyes@russollc.com","Russo LLC","9996 Franklin Mount Road","Bonifay","HOLMES","FL","82966-5745","1974-08-07",0,"Community education officer","Active","+1-817-614-9553","841-39-4307","T37.3X5S Adverse effect of other antiprotozoal drugs  sequela","B-","137.48.4.123"
"ojw3o1nd14uwrx9x","M","Mr.","Derrick","Hubbard","derrickhubbard@faulknergroup.biz","Faulkner Group","3348 Kevin Views Byway","Newark","ESSEX","NJ","81697","1980-01-14",0,"Training and development officer","Active","0739476657","996-89-5610","L20.89 Other atopic dermatitis","AB-","136.103.129.76"
"ewc4ovu9k5cs70js","M","Mr.","Joseph","Jackson","jjackson@mcknightandsons.com","Mcknight and Sons","3208 Jeff Course Road","Gibsonia","ALLEGHENY","PA","57436","1990-05-09",0,"Radiographer therapeutic","Closed","631-480-6636x016","189-55-7047","T36.4X5D Adverse effect of tetracyclines  subsequent encounter","A-","172.22.247.183"
"29do8upuacfjh2gu","F","Mrs.","Amber","Blackburn","amberblackburn@garciaburns.com","Garcia-Burns","8237 David Pass Byway","Dorris","SISKIYOU","CA","58889-2739","2017-12-09",0,"Scientist physiological","Active","716.520.3965","787-76-2175","T37.1X5A Adverse effect of antimycobacterial drugs  initial encounter","AB-","143.59.182.105"
"aj0h3hzz355av78s","F","Dr.","Sarah","Moore","sarahmoore@cunninghammendozaandwilson.net","Cunningham Mendoza and Wilson","8753 Elizabeth Brooks Backroad","San Tan Valley","PINAL","AZ","61333","2003-06-01",0,"Administrator Civil Service","Active","(401)127-2589","720-16-8250","T36.8X5D Adverse effect of other systemic antibiotics  subsequent encounter","AB+","10.72.171.115"
"706430rv0sw10e0w","F","Dr.","Jessica","Foley","jfoley740@saundershaynesandjones.com","Saunders Haynes and Jones","8772 Smith Isle Backroad","Paramount","LOS ANGELES","CA","92873","1965-10-15",0,"Television production assistant","Active","702.449.2270x4090","151-60-4222","J30.1 Allergic rhinitis due to pollen","O+","94.148.121.26"
"ajy82u6r3nu7mfdr","M","Mr.","Cory","Hopkins","although_cory@wellsnolan.net","Wells-Nolan","2785 Bennett Lake Rd","Jefferson City","JEFFERSON","TN","77140-7145","1988-01-08",0,"Music therapist","Active","+1-732-601-0031x2204","935-59-2652","T37.0X5S Adverse effect of sulfonamides  sequela","AB-","34.14.96.154"
"g0466mwtbs1t5asb","M","Mr.","Michael","Walters","mwalters@youngarnold.biz","Young-Arnold","1040 Shaw Cape Lane","Elk Horn","TAYLOR","KY","58400","1984-09-09",0,"Patent examiner","Active","001-027-564-8781x384","470-76-7318","J45.901 Unspecified asthma with (acute) exacerbation","B+","71.205.78.235"
"jm3951pthtx0qgcj","F","Mrs.","Sharon","Marshall","smarshall978@gonzalezandsons.com","Gonzalez and Sons","4524 Waters Pike Rd","Guayama","GUAYAMA","PR","81846-4467","1996-11-14",0,"Adult guidance worker","Active","001-562-170-4956x056","933-42-7946","J45.902 Unspecified asthma with status asthmaticus","A+","132.106.127.242"
"54u2gdd5krhfmyl3","M","Mr.","Tristan","Ruiz","truiz@porterbrooksandstewart.com","Porter Brooks and Stewart","2922 Hernandez Gardens Place","Hamburg","ASHLEY","AR","27887","1980-08-21",0,"Communications engineer","Active","+1-269-438-8697x75597","314-82-9721","T36.95XA Adverse effect of unspecified systemic antibiotic  initial encounter","O+","174.32.66.96"
"47fhqoea44xddxeb","M","Mr.","Alexander","Mitchell","amitchell304@cummingsblevinsandferguson.com","Cummings Blevins and Ferguson","8471 Vang Forges Boulevard","Orangefield","ORANGE","TX","87262","1987-05-09",1,"Public house manager","Active","001-934-381-8775x97286","630-78-9716","T37.3X5D Adverse effect of other antiprotozoal drugs  subsequent encounter","AB-","8.21.189.159"
"tlocjsu2c9fsahtm","F","Mrs.","Colleen","Briggs","colleenbriggs@whitelarson.com","White-Larson","9544 Weber Road Way","Alton","SIOUX","IA","58809","1963-08-13",0,"Civil Service fast streamer","Active","8000377581","269-55-3889","L20.84 Intrinsic (allergic) eczema","O+","80.88.4.232"
"accyd4xfm7hug3qn","F","Dr.","Nicole","Whitney","nwhitney@stantonmillerandjohnson.com","Stanton Miller and Johnson","2339 Smith Passage Street","Weston","MIDDLESEX","MA","70391","1971-07-07",0,"Operations geologist","Active","0420811365","327-68-9786","T36.6X5D Adverse effect of rifampicins  subsequent encounter","AB-","73.30.167.78"
"l7uv635xgssqxkwi","F","Mrs.","Andrea","Mckenzie","amckenzie@longstoutandkelly.org","Long Stout and Kelly","1237 Frances Cliffs Rd","Birmingham","SHELBY","AL","09036-9333","1984-07-15",0,"Cytogeneticist","Active","600.015.2264","132-14-8897","T37.1X5A Adverse effect of antimycobacterial drugs  initial encounter","B+","192.168.25.233"
"kfclzqtmirhuqfsl","M","Mr.","Ryan","King","over_ryan@schwartzinc.org","Schwartz Inc","5701 Yang Turnpike Street","Marshalls Creek","MONROE","PA","66584","1963-10-30",0,"Product designer","Active","001-651-482-9586x743","344-77-8081","T37.4X5A Adverse effect of anthelminthics  initial encounter","AB-","72.33.121.63"
"fadyyupgza9puhg3","F","Mrs.","Dominique","Miller","dmiller@lambhernandezandmullins.biz","Lamb Hernandez and Mullins","9309 Chelsey Prairie Street","Wrightsville","PULASKI","AR","22122","2015-05-25",0,"Hydrographic surveyor","Active","272.111.5085x06935","346-98-3770","T37.4X5A Adverse effect of anthelminthics  initial encounter","AB-","10.153.1.202"
"1vtx8la4r33klr6u","F","Mrs.","Miranda","Matthews","mmatthews477@conwayllc.biz","Conway LLC","3252 David Manors Lane","Northern Cambria","CAMBRIA","PA","66190","2008-06-10",1,"Psychiatric nurse","Active","(560)219-6170x16424","575-50-9731","L20.82 Flexural eczema","A+","48.198.232.65"
"9tgde945wkfs2wm1","M","Dr.","Stephen","Lamb","like_stephen@padillaschneider.com","Padilla-Schneider","9257 Farrell Plains St","Glenville","GILMER","WV","56751","1975-02-15",0,"Engineer water","Remarket","090.339.8686x6966","265-46-6515","T36.0X5S Adverse effect of penicillins  sequela","O-","41.163.210.18"
"13arzaqmj53ck2v9","M","Mr.","Johnny","Watson","johnnywatson@olsoninc.com","Olson Inc","5085 Brandi Drive Place","Senatobia","TATE","MS","25534","1973-01-27",0,"Private music teacher","Active","001-944-958-4254x3977","895-74-8333","T36.5X5D Adverse effect of aminoglycosides  subsequent encounter","O+","192.168.9.174"
"la4eh8nlwqqmhp0q","F","Ms.","Crystal","Palmer","cpalmer668@johnsonlee.com","Johnson-Lee","2275 Larry Row St","West Medford","MIDDLESEX","MA","94459","2015-06-30",0,"Scientist clinical (histocompatibility and immunogenetics)","Active","+1-147-214-2118","553-24-2635","J45.30 Mild persistent asthma  uncomplicated","O+","212.203.159.171"
